PositionX;PositionY;PositionZ;Mass;VelocityX;VelocityY;VelocityZ;Size;AccelerationX;AccelerationY;AccelerationZ;Force;ColorR;ColorG;ColorB;Movable
113.648;68.8906;9.90542;0.961989;-2.37852;-6.11958e-10;27.2895;0.859813;-8.77846;-4.78093;-0.610741;14.5041;1;1;1;1
147.69;-175.113;14.4923;9.69332;-2.03835;4.33356e-10;20.7727;1.30193;-2.90356;3.38559;-0.161033;5.61687;1;1;1;1
8.5219;-2.58325;-22.2859;11.278;60.2931;3.2046e-09;23.0554;0.563814;-72.3342;25.036;164.478;226.94;1;1;1;1
14.9797;-8.34218;93.4844;2.39708;-32.0282;3.89437e-10;5.13211;0.508972;-5.62459;3.04248;-15.7657;32.2106;1;1;1;1
32.2413;-29.3682;71.2048;14.0566;-31.5254;1.1599e-09;14.2746;0.744682;-9.28829;9.06171;-17.0858;32.4359;1;1;1;1
-12.8787;167.159;168.137;11.8701;-20.4622;-4.48414e-10;-1.56733;1.28207;0.38385;-3.50323;-2.75972;5.85724;1;1;1;1
39.3482;-21.1678;155.578;7.27451;-24.0967;2.16802e-10;6.09443;1.31164;-3.57906;1.69377;-7.12479;14.9437;1;1;1;1
9.07021;3.55483;-282.956;3.11528;18.784;-7.86652e-11;0.602127;1.92222;-1.69228;-0.614571;5.17439;9.95239;1;1;1;1
-20.2859;-62.6963;-269.985;13.4047;18.9158;2.53518e-10;-1.42128;1.3701;0.639095;1.98061;3.44677;6.65507;1;1;1;1
34.4859;13.1131;69.7637;4.92607;-31.9107;-5.25127e-10;15.7743;1.80604;-12.5335;-4.10256;-18.6696;36.3633;1;1;1;1
50.0849;34.1647;24.6848;9.9752;-17.2788;-2.05391e-09;35.0583;1.55408;-23.3528;-16.0461;-10.3163;40.9964;1;1;1;1
-1.23399;0.0366822;286.146;9.90396;-18.6939;4.50433e-12;-0.0806165;1.70803;0.0038921;0.03519;-5.5364;12.4401;1;1;1;1
125.517;137.424;135.533;8.89059;-15.2908;-3.70931e-10;14.1607;0.60506;-2.69346;-2.8979;-2.36971;5.99426;1;1;1;1
-5.54443;19.6676;232.082;6.85147;-20.7117;-2.79391e-10;-0.494802;1.92845;0.291007;-2.18274;-4.92939;11.4533;1;1;1;1
15.6032;-12.4045;-37.4479;3.73127;44.8167;2.76797e-09;18.6735;1.39161;-27.8529;21.6248;49.9735;86.5302;1;1;1;1
125.035;54.7945;25.986;5.48143;-5.45846;-4.39784e-10;26.2641;1.02178;-8.44663;-3.43581;-1.77271;13.3774;1;1;1;1
-21.4227;47.7834;178.083;5.77836;-23.0444;-4.2631e-10;-2.77214;1.86317;1.32179;-3.33055;-5.4138;11.6606;1;1;1;1
0.0430984;6.81278;285.332;3.845;-18.7181;-2.54763e-10;0.00282731;1.51975;-0.11672;-1.99033;-4.67444;9.97708;1;1;1;1
-76.7899;-84.3345;-74.6859;2.2298;18.8828;8.05031e-10;-19.4147;1.62943;5.73524;6.2893;4.47195;13.7445;1;1;1;1
-119.034;-142.686;176.811;10.1956;-16.3792;3.07564e-10;-11.0269;1.44783;2.01375;2.40284;-2.45164;5.14279;1;1;1;1
-87.3379;88.2804;53.1481;12.5577;-14.1443;-8.37485e-10;-23.2433;1.14226;6.55777;-6.54285;-3.56553;13.698;1;1;1;1
73.0613;-108.037;192.383;1.08634;-19.3911;3.56072e-10;7.36416;0.583956;-1.82887;2.78181;-3.42611;6.71087;1;1;1;1
117.612;136.345;-166.372;6.73331;16.4919;-3.1758e-10;11.6585;1.51215;-2.29951;-2.4811;2.55668;5.61917;1;1;1;1
49.3619;-63.5769;-46.334;6.10538;22.4573;1.54804e-09;23.9249;0.732322;-9.48011;12.0941;7.69285;22.3754;1;1;1;1
17.8073;2.11664;212.288;2.26122;-21.5895;-7.05792e-11;1.81099;1.51302;-2.08256;-0.5514;-5.41519;12.3333;1;1;1;1
4.79572;6.36878;-281.84;10.1;18.8299;-1.9744e-10;0.320406;1.73147;-1.32501;-1.5425;4.49503;10.6525;1;1;1;1
6.10503;-120.032;-160.73;9.55216;22.3058;5.24476e-10;0.847244;1.99295;-0.454242;4.09747;3.94164;7.78887;1;1;1;1
-60.4602;-65.185;4.29071;0.879681;-2.37272;1.74673e-09;-33.4339;1.91417;12.8344;13.6463;-0.664603;25.0641;1;1;1;1
-217.739;65.23;29.3407;5.32876;-2.78953;-1.76571e-10;-20.7013;0.914426;4.25405;-1.37946;-0.502584;5.59614;1;1;1;1
-113.477;47.1053;-193.165;3.97421;18.0206;-1.58073e-10;-10.5864;1.22864;2.91228;-1.23495;3.79264;6.84988;1;1;1;1
73.8591;116.439;-60.6323;6.94617;16.3485;-8.55764e-10;19.9149;1.27094;-4.12407;-6.68566;2.66854;11.7463;1;1;1;1
11.1179;17.3358;213.721;5.40664;-21.5519;-2.29313e-10;1.12115;0.649419;-1.74402;-1.79151;-5.37998;12.3005;1;1;1;1
85.1735;89.1521;-77.9461;11.8466;17.6764;-7.27699e-10;19.3154;1.86697;-5.41011;-5.68515;4.22635;12.4442;1;1;1;1
29.7613;-74.0894;162.285;9.45613;-23.1282;5.08912e-10;4.24146;1.29736;-1.23397;3.97587;-5.40472;10.8831;1;1;1;1
-7.96898;-26.4715;34.3451;7.40992;-46.3926;4.91628e-09;-10.7643;1.58177;11.9515;38.4084;-44.36;79.8128;1;1;1;1
-8.1101;-6.39706;-29.9229;10.7478;54.2478;3.3174e-09;-14.7029;1.77798;35.0265;25.9172;99.5194;147.803;1;1;1;1
-89.7848;20.7592;-4.20858;6.24079;1.54161;-4.87698e-10;-32.8883;0.961394;16.9697;-3.81014;0.526425;23.7221;1;1;1;1
13.6704;-66.9773;-14.2048;4.67959;27.2689;3.34448e-09;26.243;0.584689;-5.83084;26.1287;4.95117;36.1309;1;1;1;1
12.4704;-65.237;232.951;14.0464;-20.289;2.68061e-10;1.08611;1.97537;-0.201859;2.09422;-4.46963;7.83178;1;1;1;1
1.95037;23.0627;4.28168;13.8335;-59.3165;-2.33244e-08;27.0195;1.42718;-15.4142;-182.222;-32.9449;212.958;1;1;1;1
13.8751;14.6859;41.9653;0.756661;-43.994;-2.59302e-09;14.5458;0.734107;-19.1256;-20.258;-46.7805;81.5333;1;1;1;1
25.6559;-31.6556;-284.268;9.0499;18.5851;2.88156e-10;1.67736;1.47557;0.840952;2.25122;3.81645;8.505;1;1;1;1
79.7525;-33.5007;39.1705;10.4766;-14.3061;7.47363e-10;29.1278;0.565188;-14.8788;5.83877;-6.02454;24.2871;1;1;1;1
64.7109;135.607;53.4861;3.53922;-15.9526;-8.54018e-10;19.3005;0.701376;-3.04035;-6.67201;-2.2389;10.4156;1;1;1;1
248.816;-38.0778;-158.923;13.7928;9.86588;6.00872e-11;15.4464;1.787;-2.75678;0.469431;1.54911;3.58335;1;1;1;1
-28.7512;-10.0641;21.6069;5.04378;-31.0873;2.78604e-09;-41.3665;1.67008;63.4894;21.766;-43.9892;98.8674;1;1;1;1
82.806;93.5021;73.7905;1.49832;-17.4675;-7.82862e-10;19.6016;1.98416;-5.03554;-6.11611;-3.98865;12.5228;1;1;1;1
-151.075;-54.8415;114.209;14.5323;-13.5811;2.03474e-10;-17.9649;0.752739;4.5504;1.58964;-2.9475;7.97121;1;1;1;1
6.84001;24.8464;295.94;4.42602;-18.3426;-9.41849e-11;0.42395;1.26183;-0.290329;-0.735819;-4.564;6.93499;1;1;1;1
70.539;-180.182;118.361;5.95006;-18.0366;5.004e-10;10.7492;1.19738;-1.54052;3.90937;-2.1999;6.08304;1;1;1;1
13.0902;-1.06147;38.889;7.43603;-46.7793;3.03476e-10;15.7461;1.03011;-26.6992;2.3709;-62.2968;98.0781;1;1;1;1
70.6459;169.36;105.516;1.02483;-18.0609;-5.68813e-10;12.0923;1.78104;-1.78455;-4.44385;-2.27114;7.0036;1;1;1;1
56.4216;-44.0487;-58.9744;13.7056;23.7266;1.1373e-09;22.6996;0.528977;-11.0244;8.88519;9.66549;22.9579;1;1;1;1
-55.1566;192.542;41.3384;10.8032;-13.2618;-6.4644e-10;-17.6948;1.28797;1.50379;-5.05031;-0.936385;6.86111;1;1;1;1
-21.8247;46.8864;30.115;5.39204;-33.0992;-3.56713e-09;-23.9874;1.23693;13.8621;-27.8682;-16.0284;47.2909;1;1;1;1
-55.7273;-42.0304;246.967;14.8389;-19.2554;1.67867e-10;-4.34491;0.758736;1.64513;1.31146;-4.13107;6.89205;1;1;1;1
-32.1611;18.1213;-273.775;2.03775;18.896;-8.99816e-11;-2.21977;1.69906;1.47631;-0.702981;4.26096;7.07186;1;1;1;1
-114.268;-35.8872;172.509;1.03766;-18.1922;1.27992e-10;-12.0503;0.776269;3.74094;0.999936;-4.01634;7.83902;1;1;1;1
207.647;-162.304;96.8446;6.35186;-7.97678;2.61377e-10;17.1032;1.8542;-2.61425;2.04201;-1.04885;4.00909;1;1;1;1
-37.0264;-15.362;-158.553;4.89908;24.0799;1.79584e-10;-5.62331;1.42897;3.22193;1.403;7.3542;14.5787;1;1;1;1
137.597;-55.7608;-39.8935;10.2456;7.10208;3.82778e-10;24.4958;1.81675;-7.2332;2.99046;1.85813;10.7718;1;1;1;1
-133.946;51.6683;-199.471;10.123;16.7463;-1.42893e-10;-11.2453;0.955168;2.88605;-1.11635;3.30089;5.8994;1;1;1;1
-18.4159;-25.0313;270.053;14.842;-19.1355;8.35613e-11;-1.30492;1.47081;1.24448;0.652823;-3.8745;9.23468;1;1;1;1
27.1575;-59.4713;-7.30123;12.5746;10.1225;3.50031e-09;37.6515;1.37243;-12.5418;27.3461;3.25957;38.7537;1;1;1;1
-85.1289;9.14302;126.581;3.12944;-21.2269;-5.68356e-11;-14.2756;1.84765;5.60432;-0.444028;-6.01568;12.8621;1;1;1;1
138.25;-81.3211;-164.066;14.6938;15.9646;2.46477e-10;13.4526;0.554704;-3.08342;1.9256;2.77104;6.04612;1;1;1;1
-1.39694;6.6743;49.2158;2.09926;-44.8444;-1.4878e-09;-1.27286;1.26627;1.03818;-11.6234;-41.0672;88.1307;1;1;1;1
-38.0383;70.2223;107.059;7.48161;-25.7832;-8.03378e-10;-9.16084;1.19088;3.54052;-6.27639;-7.08976;15.6559;1;1;1;1
-0.284014;-15.1163;54.0278;8.60738;-42.2182;2.04222e-09;-0.221933;1.81561;0.519402;15.9548;-36.1168;63.0358;1;1;1;1
-170.827;23.1338;198.454;11.944;-14.7821;-5.6295e-11;-12.7242;0.766793;2.88851;-0.439805;-2.63156;5.0117;1;1;1;1
-106.573;-30.751;-76.3825;1.95146;15.8739;2.89045e-10;-22.1481;0.624653;8.32386;2.25816;4.90086;13.8413;1;1;1;1
-61.166;-86.0413;6.79031;7.65818;-3.39241;1.47304e-09;-30.5582;0.603183;8.27696;11.5081;-0.729774;18.6322;1;1;1;1
50.8083;167.147;81.5831;12.76;-19.3314;-6.76707e-10;12.0392;0.701102;-1.48923;-5.28677;-2.04677;7.94218;1;1;1;1
-201.193;110.383;149.014;2.80021;-11.3782;-1.96209e-10;-15.3625;1.98769;2.74017;-1.53289;-1.74793;4.20093;1;1;1;1
49.2991;19.6932;-31.6948;10.8602;21.7487;-1.37521e-09;33.8285;1.09461;-27.961;-10.7439;15.5976;44.5228;1;1;1;1
-25.0647;-139.835;-119.234;4.23928;22.7235;6.65115e-10;-4.7768;1.00209;0.671014;5.19621;3.63256;8.6085;1;1;1;1
-156.168;-125.629;-165.067;6.36293;14.2558;2.68981e-10;-13.4873;0.959883;2.43514;2.10141;2.25457;4.80127;1;1;1;1
19.3993;84.9407;-59.7521;13.6384;29.2623;-1.57724e-09;9.50036;1.69947;-2.82614;-12.3222;7.00918;20.217;1;1;1;1
137.05;39.9434;91.2427;4.33752;-13.4637;-2.27034e-10;20.2231;0.931135;-6.21167;-1.7737;-3.44646;9.86026;1;1;1;1
-2.6608;-195.5;147.05;1.03014;-20.2144;4.66808e-10;-0.365771;1.76699;0.028019;3.64694;-2.36421;5.44179;1;1;1;1
-92.6154;-2.89593;43.3477;5.73455;-13.2536;4.24652e-11;-28.3173;1.77079;13.6591;0.331759;-5.66479;20.5619;1;1;1;1
83.2872;47.541;-121.919;6.55763;20.9654;-3.68342e-10;14.3223;0.664342;-5.05019;-2.87767;5.63063;12.2973;1;1;1;1
-5.12436;-125.413;-74.8895;12.1781;26.0958;1.03282e-09;-1.78562;0.702246;0.40215;8.06889;3.65048;12.5417;1;1;1;1
-15.455;6.76224;-18.7028;8.11441;48.5724;-5.8389e-09;-40.1377;0.880917;106.87;-45.6164;120.491;199.132;1;1;1;1
80.4842;-185.489;-51.4939;8.4702;11.7985;5.64108e-10;18.4408;1.8726;-2.12527;4.40709;1.18202;6.71288;1;1;1;1
38.3757;86.351;250.531;13.9835;-19.1026;-2.59119e-10;2.92609;1.35115;-0.859188;-2.02437;-3.84433;5.88902;1;1;1;1
210.856;-78.0999;164.006;13.7189;-11.6378;1.23534e-10;14.9623;0.695746;-2.93946;0.965108;-1.93158;4.34295;1;1;1;1
-0.204831;7.31431;-81.4108;9.88847;34.9771;-7.52901e-10;-0.0880031;0.648274;-1.73301;-5.88204;18.6381;44.076;1;1;1;1
56.411;45.433;44.6023;11.4001;-21.2655;-1.41304e-09;26.8957;0.599246;-14.018;-11.0394;-9.56195;27.9229;1;1;1;1
-38.5429;29.0692;-55.9222;14.1092;30.2931;-1.36815e-09;-20.8787;1.26737;14.268;-10.6887;17.0516;36.3433;1;1;1;1
-218.353;147.905;87.8263;1.57665;-7.07788;-2.31615e-10;-17.597;1.61016;2.63115;-1.80949;-1.00042;3.85861;1;1;1;1
201.005;-13.1604;184.195;7.66614;-12.9315;2.38508e-11;14.1116;0.559374;-3.02138;0.186334;-2.28843;4.46183;1;1;1;1
-62.0441;-84.2638;22.4568;7.84492;-10.4034;1.37337e-09;-28.7426;1.47264;7.84426;10.7294;-1.91233;19.459;1;1;1;1
44.9055;88.3668;-122.376;13.4432;23.6566;-6.8169e-10;8.68072;1.1191;-2.81415;-5.32571;5.6483;12.1028;1;1;1;1
-63.0458;-20.2794;224.189;4.06537;-19.9105;8.88573e-11;-5.59917;1.2638;2.31663;0.694197;-4.56053;8.28493;1;1;1;1
-0.555522;15.0036;-22.9001;12.2369;60.4131;-1.05544e-08;-1.46554;0.600024;1.06692;-82.456;111.037;178.864;1;1;1;1
71.9431;-161.963;-183.66;4.4955;18.4307;3.42696e-10;7.21966;0.961898;-1.28196;2.67731;2.44248;5.10863;1;1;1;1
-172.649;90.7131;131.97;12.4812;-12.5146;-2.33745e-10;-16.372;1.96883;3.41164;-1.82613;-2.16168;5.62776;1;1;1;1
-0.875566;240.218;49.5085;8.74545;-20.1889;-4.99974e-10;-0.357043;1.80764;0.26639;-3.90605;-0.855761;5.27588;1;1;1;1
19.5467;214.02;163.905;14.0273;-19.0997;-3.86726e-10;2.27776;1.55179;-0.247218;-3.02129;-1.94962;4.59848;1;1;1;1
66.6739;-8.14516;-197.4;3.99767;20.7478;-1.76293e-11;7.00778;1.27007;-1.91876;-0.137729;3.81987;11.6837;1;1;1;1
129.076;-114.088;63.2457;1.76251;-10.2714;5.10773e-10;20.9624;0.815088;-4.60823;3.99041;-1.75422;8.3964;1;1;1;1
38.8625;19.965;197.485;12.3135;-21.817;-1.45558e-10;4.2933;0.674505;-2.43806;-1.13717;-5.48371;11.2584;1;1;1;1
-12.0838;21.4264;-28.0897;9.2477;47.5394;-6.333e-09;-20.4507;1.58063;28.9884;-49.4766;56.9218;103.191;1;1;1;1
-51.4699;20.7435;-64.2322;8.06928;26.7848;-6.93897e-10;-21.4629;1.25529;14.0165;-5.42107;13.9066;29.0182;1;1;1;1
54.6245;-0.45004;64.3554;12.3352;-26.2405;5.97071e-11;22.2728;0.764458;-15.0488;0.466462;-13.9195;30.3366;1;1;1;1
0.420289;-0.970664;190.217;8.77908;-22.9282;2.48692e-10;0.0506604;0.750633;2.76476;1.9429;-6.51689;22.7567;1;1;1;1
159.724;-33.9729;204.918;8.1715;-15.408;7.6235e-11;12.0098;1.16034;-2.89718;0.595586;-2.80811;5.20755;1;1;1;1
-102.182;-2.21472;-98.2467;1.72843;18.4077;-8.94359e-12;-19.145;1.34831;7.50557;-0.0698718;5.34841;13.646;1;1;1;1
-28.2132;-73.2666;-54.7552;5.37965;28.7323;1.71808e-09;-14.8047;1.71819;4.7993;13.4225;8.42169;23.343;1;1;1;1
-108.845;-147.233;6.72603;10.6381;-1.4409;6.44418e-10;-23.3176;1.00301;3.77246;5.03452;-0.148086;8.28391;1;1;1;1
11.2745;185.849;79.138;2.43381;-22.0103;-6.45427e-10;3.13574;0.628224;-0.134522;-5.0424;-1.90307;7.25687;1;1;1;1
-61.0861;110.885;7.70441;2.4577;-3.51363;-1.20531e-09;-27.8586;0.573382;5.14123;-9.41646;-0.598713;14.5569;1;1;1;1
65.5217;37.0678;219.851;2.032;-19.8802;-1.44477e-10;5.92486;1.2454;-2.0742;-1.12873;-4.89596;8.52346;1;1;1;1
15.8549;-63.3463;5.15048;1.9873;-12.0717;3.79516e-09;37.1607;1.54712;-7.32275;29.6497;-1.52079;39.5878;1;1;1;1
-53.667;-97.5517;21.6034;5.99254;-11.0883;1.42734e-09;-27.5456;0.918729;5.87202;11.1511;-2.02031;17.1868;1;1;1;1
-173.577;-107.186;107.538;4.38797;-10.967;2.78724e-10;-17.7018;0.534104;3.52694;2.17753;-1.83196;5.79651;1;1;1;1
-9.76643;-3.89486;-18.1286;6.14255;60.8137;5.67201e-09;-32.7622;1.56479;113.729;44.3126;191.27;271.382;1;1;1;1
39.5331;-13.5153;-9.96863;5.2938;11.7976;2.64784e-09;46.7865;0.889569;-57.3074;20.6863;14.3888;76.616;1;1;1;1
-13.1603;-93.0197;61.9551;1.63816;-29.1589;1.45523e-09;-6.19386;0.773385;2.03562;11.369;-6.7149;18.8246;1;1;1;1
-122.377;-47.5574;15.1464;2.82455;-3.3787;4.5074e-10;-27.2987;1.97143;9.81541;3.52141;-0.658852;14.1659;1;1;1;1
4.58755;20.3382;-78.8585;5.0097;34.9548;-1.11407e-09;2.03347;1.30665;-2.18097;-8.7037;20.4659;36.9921;1;1;1;1
-34.1562;7.15559;243.291;1.2629;-19.975;-6.29491e-11;-2.80435;1.33004;2.09975;-0.49179;-4.42614;8.81901;1;1;1;1
-71.8711;54.988;-134.455;9.19858;21.9064;-4.29877e-10;-11.7097;0.972839;4.35811;-3.35841;5.61086;11.9832;1;1;1;1
2.54583;-31.3169;37.6923;1.69922;-45.0402;4.44763e-09;3.04213;1.2551;-2.19136;34.7471;-36.018;67.2689;1;1;1;1
158.575;74.7404;210.342;6.8435;-15.2597;-1.75634e-10;11.5042;0.976547;-2.49603;-1.37214;-3.10146;5.2131;1;1;1;1
-102.006;23.6261;-98.2068;14.0136;18.3054;-2.24236e-10;-19.0135;1.75637;7.18129;-1.75185;5.36778;13.1344;1;1;1;1
-66.0881;16.7832;-36.4043;5.82792;17.3543;-6.92353e-10;-31.505;1.38832;20.0787;-5.40901;9.72354;32.1015;1;1;1;1
-80.1858;-259.497;79.3;0.767724;-13.2193;4.00706e-10;-13.367;0.916761;0.970478;3.13052;-0.810834;3.89136;1;1;1;1
51.5755;44.2141;77.3182;8.47197;-25.9308;-9.9096e-10;17.2973;0.793939;-8.3568;-7.74188;-9.94723;22.3339;1;1;1;1
93.8975;-192.289;4.39071;14.0127;-1.00963;5.6697e-10;21.5915;1.318;-2.2446;4.42945;0.101375;6.51233;1;1;1;1
8.67159;-264.331;-106.325;1.51514;18.6682;4.01159e-10;1.52253;1.39921;-0.127291;3.13405;1.15548;3.77637;1;1;1;1
29.553;-62.9829;-59.6767;10.1438;29.5994;1.63232e-09;14.6582;1.08444;-6.26254;12.7525;10.1137;23.4238;1;1;1;1
-65.2659;-28.2148;210.747;11.5661;-20.2548;1.02578e-10;-6.27269;1.82563;2.63576;0.801393;-4.57569;8.74314;1;1;1;1
-8.75751;7.35156;-45.3529;8.97024;45.4002;-1.42476e-09;-8.76663;0.711676;17.4736;-11.1309;52.638;86.1729;1;1;1;1
217.049;128.741;-119.95;14.7106;9.15046;-2.15333e-10;16.5578;1.47397;-2.90744;-1.68229;1.33776;4.21019;1;1;1;1
-7.31361;95.8875;-197.707;1.98199;21.3125;-4.0307e-10;-0.788396;0.927793;0.0585777;-3.14898;4.21507;8.17693;1;1;1;1
-13.5162;12.5558;87.5148;9.88936;-33.0461;-4.15125e-10;-5.10377;1.08769;7.89935;-3.24316;-10.5128;41.147;1;1;1;1
6.61723;22.7371;79.5718;4.15166;-34.5868;-1.1499e-09;2.87625;0.563402;-1.94999;-8.98363;-18.6243;35.4815;1;1;1;1
174.861;43.1952;188.675;4.70392;-14.3607;-9.71566e-11;13.3093;1.46069;-3.07403;-0.759036;-2.65153;5.05018;1;1;1;1
-49.203;-14.0849;-106.803;6.40585;26.392;2.16353e-10;-12.1585;0.973525;7.17146;1.69026;10.3341;20.5636;1;1;1;1
-90.6605;41.0635;-82.3687;7.84226;18.7087;-4.62832e-10;-20.5921;0.53708;7.8828;-3.61588;5.9928;15.3075;1;1;1;1
5.46564;5.5183;52.3948;13.8056;-43.2161;-1.1268e-09;4.50815;1.64202;-7.29426;-8.80314;-41.4138;77.1547;1;1;1;1
-40.2911;24.9867;93.4944;13.1534;-28.3642;-5.83829e-10;-12.2235;0.884808;7.15562;-4.56117;-11.5835;22.9337;1;1;1;1
-3.06107;-11.5691;63.7661;14.9894;-39.2145;1.52456e-09;-1.88248;0.900098;3.96465;11.9106;-29.1537;54.8701;1;1;1;1
-59.0227;78.948;34.5251;7.31611;-15.6233;-1.43212e-09;-26.709;1.12432;8.50581;-11.1884;-3.97989;20.4972;1;1;1;1
-86.8535;-151.958;-78.1476;8.16309;15.2774;6.26945e-10;-16.9794;1.8878;2.82084;4.898;1.92072;8.14384;1;1;1;1
-24.3084;5.60073;8.85007;5.89253;-21.0278;-4.21902e-09;-57.757;1.3002;137.171;-32.9611;-46.049;178.189;1;1;1;1
28.4185;13.6617;45.3047;14.8867;-36.0571;-1.54731e-09;22.6177;1.67173;-24.2722;-12.0884;-30.4471;58.3729;1;1;1;1
-26.6124;-0.847451;82.4783;8.62287;-32.3267;4.16544e-11;-10.4305;1.82975;9.28417;0.325425;-17.1569;32.5259;1;1;1;1
-210.703;105.957;-96.9233;6.71473;8.27601;-2.03643e-10;-17.9914;0.991058;3.29298;-1.59096;1.32434;4.84217;1;1;1;1
-19.8398;-108.881;-125.236;0.923048;24.1596;7.29119e-10;-3.82735;0.990966;0.67434;5.69624;4.88894;10.6784;1;1;1;1
1.22645;1.6717;-78.9174;5.42877;35.5866;-5.39175e-10;0.553048;0.620029;-3.41305;-4.2123;19.749;53.2825;1;1;1;1
122.765;42.9198;158.282;6.01466;-17.4582;-1.77911e-10;13.5408;1.85534;-3.84536;-1.38993;-3.70157;8.26536;1;1;1;1
145.623;-88.8453;-45.294;13.7118;7.06954;4.40286e-10;22.729;1.50491;-5.34138;3.43973;1.62144;8.28714;1;1;1;1
-5.45507;-1.67309;109.302;2.7179;-30.1891;1.24231e-10;-1.50668;1.57106;2.54937;0.970556;-13.2731;31.6356;1;1;1;1
10.1162;-11.4405;-87.318;1.27087;33.3643;7.28209e-10;3.86541;1.83392;-5.5916;5.68914;15.8727;34.7857;1;1;1;1
-210.004;-131.187;17.9066;9.0614;-1.70514;2.70834e-10;-19.9974;1.89329;3.37854;2.11589;-0.278077;4.90225;1;1;1;1
108.573;150.151;25.7628;6.59879;-5.33789;-6.19086e-10;22.4956;0.726554;-3.49498;-4.83661;-0.744265;8.05779;1;1;1;1
8.18611;25.7544;0.00513716;9.73447;-0.0381741;-1.74834e-08;60.8309;1.77766;-44.5849;-136.589;0.390578;168.602;1;1;1;1
-54.1373;-50.5433;8.59462;4.41142;-5.74208;2.10731e-09;-36.1692;1.9659;17.4779;16.4634;-2.53384;32.4294;1;1;1;1
-14.2586;49.0978;30.4111;12.398;-37.1226;-3.85788e-09;-17.4053;1.14377;8.5777;-30.1397;-16.4875;47.7901;1;1;1;1
23.2076;-24.7909;16.9303;6.83067;-30.2553;6.74914e-09;41.4731;1.33146;-50.1283;52.7276;-34.2692;98.5503;1;1;1;1
-126.179;-90.2484;-226.907;6.77978;16.6698;2.02012e-10;-9.26975;1.00589;2.16814;1.57822;2.97874;4.99368;1;1;1;1
-47.1626;91.4144;212.978;7.16787;-20.0758;-3.27419e-10;-4.44565;0.815271;1.22252;-2.55796;-3.98543;7.15635;1;1;1;1
74.9277;65.566;55.5356;3.10997;-17.6356;-1.01301e-09;23.7936;1.00378;-8.93016;-7.91415;-5.5641;18.5576;1;1;1;1
-103.664;-157.356;11.6489;8.77642;-2.57005;6.43357e-10;-22.8708;1.99487;3.30855;5.02623;-0.252181;7.94685;1;1;1;1
-63.7324;-0.660145;279.81;6.10892;-18.2009;-7.02524e-12;-4.14563;1.38227;1.52798;-0.0548847;-3.83469;5.5584;1;1;1;1
240.669;4.61534;107.198;8.43524;-7.92634;-1.05417e-11;17.7954;1.29662;-3.5109;-0.0823574;-1.34661;4.49201;1;1;1;1
96.7058;-85.4771;-60.0632;0.776574;13.9837;6.85125e-10;22.5146;1.5983;-6.30094;5.35254;3.42568;12.4756;1;1;1;1
74.7353;-60.9264;-74.5824;13.6627;20.2319;8.0328e-10;20.2733;1.98498;-7.2655;6.27563;5.76876;15.8686;1;1;1;1
-13.275;19.9501;13.2161;5.4093;-42.6493;-1.31725e-08;-42.8394;0.922025;69.5908;-102.91;-64.9218;167.836;1;1;1;1
37.6736;4.36817;-229.673;3.8034;20.4531;-1.6335e-11;3.35495;1.65383;-2.11419;-0.127617;4.91146;9.22123;1;1;1;1
52.6621;-31.1537;223.181;1.92624;-20.2319;6.48143e-11;4.77396;0.57654;-1.92975;0.506362;-4.6821;9.2175;1;1;1;1
81.1172;-193.935;-190.824;2.2599;17.2719;2.99472e-10;7.3421;1.96232;-1.01528;2.33963;2.27593;4.37607;1;1;1;1
-28.2261;15.1289;-95.3736;13.5512;30.2311;-4.22247e-10;-8.947;1.06929;6.07653;-3.2988;13.1186;27.951;1;1;1;1
-24.5474;-12.2091;177.321;4.36451;-23.3848;1.48829e-10;-3.23728;1.52812;2.85223;1.16273;-6.28134;15.1706;1;1;1;1
10.6094;-2.07646;17.8536;12.4303;-59.5049;3.13074e-09;35.3605;1.34455;-124.102;24.4589;-189.264;275.526;1;1;1;1
-209.749;-112.735;175.863;6.2669;-11.8088;1.61603e-10;-14.0841;1.96928;2.37131;1.26252;-1.75652;3.60924;1;1;1;1
-33.998;-59.7481;-108.26;12.2502;26.6417;8.31724e-10;-8.36655;1.66523;3.53248;6.49784;7.90625;16.8395;1;1;1;1
-70.3557;-13.1413;278.694;1.28326;-18.0753;2.45117e-11;-4.56308;0.740333;1.47366;0.191498;-3.6457;5.54903;1;1;1;1
90.2248;94.3307;76.2947;10.5956;-16.6059;-7.05619e-10;19.6379;1.15613;-5.1105;-5.51265;-3.89503;11.6104;1;1;1;1
-145.415;-153.206;36.2551;10.5925;-5.22559;4.51643e-10;-20.9593;1.34478;3.45995;3.52846;-0.668798;6.38746;1;1;1;1
-33.9535;-155.238;-78.7316;4.53311;21.8049;7.82885e-10;-9.40352;0.642094;1.18338;6.11629;2.69771;8.87731;1;1;1;1
46.2318;75.6127;-127.887;3.4693;23.8414;-6.37058e-10;8.61876;1.89659;-3.2298;-4.97701;6.20833;12.7992;1;1;1;1
-152.594;2.48679;-93.9983;9.97697;12.3883;-2.18992e-12;-20.1108;0.734153;5.93658;-0.0171088;2.8961;9.1516;1;1;1;1
26.2075;221.939;170.577;5.99033;-18.6411;-3.73565e-10;2.86403;1.54781;-0.370673;-2.91848;-1.89733;4.29043;1;1;1;1
